User ID,Movie ID,Rating
602,1306,4.0
602,1265,3.5
602,180,5.0
602,877,3.5
602,1068,4.0
602,1143,4.5
602,1223,4.5
602,1044,3.0
602,406,4.5
602,483,4.0
602,231,3.5
602,258,4.0
602,122,3.5
602,1003,3.5
602,786,3.5
602,685,4.0
602,20,4.0
602,1015,3.5
602,1136,4.0
602,808,4.5
602,1247,3.0
602,921,4.0
602,1305,4.0
602,574,4.0
602,498,4.5
602,409,4.5
602,1174,3.5
602,626,3.5
602,182,5.0
602,1162,3.5
602,771,4.0
602,863,4.0
602,611,4.5
602,749,3.0
602,680,4.0
602,1148,4.5
602,30,2.0
602,360,3.0
602,50,4.5
602,580,4.0
602,690,3.0
602,8,3.5
602,1405,2.5
602,659,4.5
602,817,4.0
602,335,4.0
602,1200,4.0
602,1327,3.0
602,981,3.5
602,328,2.5
602,246,3.5
602,1030,3.5
602,448,3.5
602,228,3.0
602,779,4.0
602,1199,2.5
602,159,3.5
602,597,4.5
602,1493,4.5
602,153,4.0
602,985,3.5
602,227,4.5
602,794,3.5
602,1243,4.0
602,183,5.0
602,28,3.0
602,667,3.5
602,870,4.0
602,509,4.0
602,392,4.0
602,941,4.5
602,508,2.5
602,713,3.5
602,500,3.0
602,1100,3.5
602,119,3.5
602,310,4.5
602,456,2.5
602,676,4.0
602,1280,3.0
602,423,3.5
602,1154,0.5
602,750,2.5
602,1417,3.5
602,1433,3.0
602,1377,4.0
602,257,4.0
602,1092,4.0
602,235,3.5
602,1087,2.5
602,1198,3.5
602,518,3.5
602,282,3.5
602,504,5.0
602,655,3.5
602,1246,3.5
602,898,4.0
602,1403,2.5
602,543,4.5
602,1041,3.0
602,616,3.5
602,344,4.0
602,1269,3.5
602,672,5.0
602,103,3.5
602,177,2.0
602,499,4.0
602,1177,4.5
602,501,4.5
602,292,4.0
602,609,4.0
602,313,3.5
602,173,2.5
602,1463,4.5
602,332,3.0
602,647,4.5
602,420,3.5
602,1134,4.5
602,1204,3.5
602,1359,3.5
602,160,5.0
602,733,4.0
602,1287,3.0
602,439,3.0
602,288,3.0
602,127,1.0
602,393,3.0
602,646,5.0
602,590,2.0
602,372,4.0
602,532,4.0
602,889,3.5
602,104,2.0
602,1352,4.0
602,633,4.0
602,1061,2.5
602,49,3.0
602,330,3.5
602,419,3.5
602,1312,3.5
602,309,4.5
602,181,3.0
602,1166,3.5
602,503,4.5
602,1107,4.0
602,1343,2.0
602,701,3.5
602,15,2.5
602,128,2.0
602,146,3.5
602,1201,3.0
602,1038,3.0
602,899,4.0
602,187,3.0
602,1355,3.5
602,1196,3.0
602,215,2.0
602,1016,3.0
602,802,4.0
602,398,3.5
602,263,4.0
602,449,3.0
602,784,4.0
602,349,5.0
602,547,2.5
602,678,2.5
602,522,4.0
602,542,1.5
602,1459,3.5
602,521,2.5
602,171,4.5
602,222,3.0
602,408,2.0
602,399,2.5
602,304,3.5
602,1139,3.5
602,1117,4.0
602,1089,2.5
602,519,4.5
602,945,3.5
602,243,3.0
602,828,4.0
602,385,3.0
603,545,3.0
603,715,3.0
603,560,5.0
603,954,5.0
603,804,5.0
603,134,3.5
603,1218,2.0
603,1238,5.0
603,865,3.0
603,1086,5.0
603,1065,3.0
603,553,5.0
603,806,5.0
603,231,4.5
603,849,3.0
603,204,4.0
603,1295,4.0
603,1015,5.0
603,728,2.0
603,850,3.0
603,769,4.0
603,805,5.0
603,729,2.0
603,1378,2.0
603,316,2.0
603,559,5.0
603,78,3.0
603,626,3.0
603,1119,5.0
603,650,0.5
603,600,3.0
603,107,3.0
603,1239,5.0
603,123,5.0
603,1429,3.0
603,427,2.0
603,1120,4.0
603,556,5.0
603,1405,4.0
603,795,3.0
603,1482,2.0
603,1012,5.0
603,1047,3.0
603,328,3.0
603,1121,4.0
603,1058,0.5
603,1220,2.0
603,1011,4.0
603,558,4.0
603,1186,2.0
603,1122,4.0
603,941,4.0
603,617,4.0
603,310,5.0
603,676,4.0
603,652,4.0
603,649,2.0
603,540,2.0
603,911,4.0
603,1241,0.5
603,235,3.5
603,1123,4.0
603,1403,0.5
603,557,4.0
603,672,5.0
603,103,3.0
603,1165,2.0
603,1177,4.0
603,609,0.5
603,725,4.0
603,677,3.0
603,1360,0.5
603,647,3.0
603,554,4.0
603,1379,4.0
603,1344,5.0
603,1014,4.0
603,524,2.0
603,555,4.0
603,104,5.0
603,309,5.0
603,670,3.5
603,62,2.0
603,584,4.0
603,678,3.0
603,833,2.0
603,726,3.0
603,408,4.0
603,3,1.0
603,1346,4.5
603,585,4.0
603,1320,2.0
603,1480,3.0
603,533,4.5
603,1208,0.5
603,1311,3.0
603,105,4.0
604,1173,3.0
604,897,3.0
604,560,3.5
604,954,3.5
604,804,4.0
604,134,4.0
604,918,1.5
604,1218,3.5
604,180,3.0
604,865,2.5
604,1498,3.0
604,806,4.0
604,849,4.0
604,445,3.5
604,685,3.5
604,1015,4.0
604,114,4.0
604,1128,3.5
604,728,3.0
604,850,3.5
604,769,4.0
604,805,4.0
604,729,3.0
604,856,2.5
604,1174,3.0
604,559,4.0
604,351,3.0
604,78,3.5
604,626,4.5
604,182,3.0
604,1162,2.5
604,1119,2.5
604,650,3.5
604,956,3.5
604,240,3.0
604,611,3.5
604,581,3.0
604,979,3.0
604,1239,3.0
604,123,4.0
604,427,2.5
604,30,4.0
604,442,4.0
604,556,3.5
604,1405,4.0
604,1482,3.5
604,1012,4.0
604,436,4.0
604,1047,4.0
604,636,3.5
604,1030,4.5
604,228,3.5
604,1058,3.0
604,597,3.5
604,25,3.5
604,1220,2.5
604,1011,3.5
604,955,3.5
604,1365,3.0
604,183,3.5
604,1266,3.0
604,617,4.0
604,713,3.0
604,1270,3.0
604,310,4.0
604,676,4.0
604,750,3.0
604,1417,3.0
604,1198,3.5
604,1403,2.5
604,344,3.0
604,1165,4.0
604,1177,4.0
604,1360,3.5
604,647,4.5
604,1204,4.5
604,733,3.5
604,439,3.5
604,787,3.5
604,1210,3.5
604,104,3.5
604,1432,4.0
604,309,3.5
604,349,3.5
604,385,4.0
604,533,4.0
604,704,4.0
604,1316,3.0
604,320,4.5
604,217,4.0
604,475,3.0
604,1325,4.0
604,426,3.5
604,151,4.0
604,1496,4.0
604,1202,4.5
604,748,3.5
604,94,3.5
604,797,4.0
605,88,2.0
605,401,4.0
605,342,3.0
605,169,3.0
605,1275,3.0
605,740,2.5
605,1133,1.5
605,715,2.0
605,1022,3.0
605,693,4.0
605,1091,1.5
605,565,3.5
605,1495,4.5
605,469,3.5
605,1339,2.0
605,560,3.0
605,143,3.0
605,63,5.0
605,134,4.0
605,1168,3.5
605,1306,3.5
605,1348,2.0
605,914,2.5
605,1086,5.0
605,1143,4.0
605,1082,3.0
605,1237,2.0
605,18,5.0
605,483,4.0
605,307,0.5
605,632,2.5
605,685,2.0
605,613,3.0
605,1295,2.5
605,728,5.0
605,1101,2.5
605,573,3.5
605,281,4.5
605,805,3.5
605,729,5.0
605,834,4.0
605,1162,3.0
605,1119,3.0
606,1115,2.0
606,1442,1.0
606,890,3.0
606,1173,4.0
606,902,5.0
606,414,2.0
606,97,2.0
606,232,4.0
606,443,3.0
606,1022,2.0
606,1035,3.0
606,971,4.0
606,1057,5.0
606,693,4.0
606,1420,4.0
606,722,2.0
606,782,3.0
606,897,5.0
606,560,5.0
606,804,5.0
606,134,2.0
606,202,4.0
606,867,4.0
606,1218,4.0
606,1238,1.5
606,1222,3.0
606,785,5.0
606,1223,5.0
606,553,4.5
606,806,3.5
606,287,4.5
606,1483,4.0
606,849,3.5
606,445,5.0
606,1015,4.0
606,1375,4.5
606,669,5.0
606,850,1.0
606,844,4.5
606,805,4.0
606,1000,4.0
606,409,3.5
606,569,4.5
607,169,3.5
607,910,2.5
607,1275,2.0
607,764,1.0
607,435,2.5
607,1133,4.0
607,715,2.0
607,67,2.5
607,693,3.0
607,1361,3.5
607,909,4.0
607,469,3.5
607,359,5.0
607,830,4.0
607,1156,1.0
607,560,3.0
607,954,3.5
607,1409,3.5
607,1098,3.5
607,804,4.0
607,1306,3.0
607,900,3.5
607,161,2.5
607,926,3.5
607,462,4.0
607,1218,3.0
607,180,4.0
607,877,3.5
607,1086,4.0
607,101,3.0
607,1182,2.0
607,1371,3.0
607,184,4.0
607,1044,4.0
607,33,1.5
607,46,4.0
607,406,4.0
607,806,4.0
607,483,4.0
607,231,4.0
607,307,0.5
607,783,4.0
607,958,3.5
607,1003,4.0
607,632,4.0
607,1483,2.5
607,849,4.0
607,204,2.5
607,685,3.5
607,613,1.0
607,1295,2.0
607,1015,4.0
607,961,3.0
607,1393,3.0
607,206,4.0
607,1128,2.0
607,921,4.0
607,728,5.0
607,850,3.0
607,116,3.0
607,769,3.5
607,149,4.0
607,805,5.0
607,31,4.0
607,1140,3.5
607,409,4.5
607,569,4.0
607,729,4.0
607,834,4.0
607,1408,2.0
607,1378,4.0
607,924,4.0
607,351,3.0
607,1294,4.0
607,421,4.0
607,1219,2.5
607,78,4.0
607,626,3.0
607,182,4.0
607,1413,3.0
607,484,4.0
607,271,4.0
607,1162,3.5
607,1032,4.5
607,1322,4.0
607,1059,4.0
607,446,3.5
607,927,2.0
607,956,3.0
607,1124,5.0
607,240,2.0
607,1187,5.0
607,123,4.0
607,427,0.5
607,30,3.0
607,803,3.5
607,556,3.5
607,1405,5.0
607,817,4.0
607,302,2.0
607,1482,2.0
607,1012,3.5
607,1286,2.0
607,289,3.5
607,636,4.0
607,458,5.0
607,178,4.0
607,981,4.5
607,246,4.0
607,1030,4.0
607,228,3.5
607,381,3.5
607,597,3.0
607,25,4.0
607,164,1.0
607,1220,1.0
607,1011,3.0
607,1179,4.0
607,6,3.5
607,1365,3.0
607,183,4.0
607,1266,3.0
607,383,4.0
607,941,4.5
607,885,3.5
607,617,4.0
607,1270,3.0
607,265,3.0
607,570,3.0
607,640,3.5
607,310,4.0
607,676,4.0
607,1280,4.0
607,1417,3.5
607,1433,3.0
607,778,4.0
607,1490,2.5
607,1095,2.0
607,518,4.0
607,504,4.0
607,1234,4.0
607,1403,3.0
607,543,3.5
607,0,4.0
607,344,5.0
607,34,4.0
607,1494,4.0
607,103,4.5
607,1165,3.5
607,1177,4.0
607,57,2.0
607,259,2.0
607,725,4.0
607,677,3.0
607,647,5.0
607,160,4.0
607,1376,4.0
607,787,4.0
607,1210,4.0
607,1344,3.5
607,810,4.0
607,809,4.0
607,813,4.0
607,218,2.5
607,309,4.0
607,503,3.5
607,812,4.0
607,1038,3.0
607,62,3.0
607,1184,4.0
607,584,4.0
607,1470,2.5
607,666,3.5
607,1480,2.0
608,910,4.0
608,1173,4.0
608,764,3.0
608,435,5.0
608,715,4.0
608,954,3.0
608,804,4.0
608,134,4.0
608,1306,3.0
608,1330,3.0
608,1218,5.0
608,1238,3.0
608,877,3.0
608,906,2.0
608,1371,5.0
608,339,2.0
608,406,3.0
608,806,4.0
608,231,3.5
608,258,4.0
608,1483,3.5
608,849,4.0
608,20,5.0
608,1295,2.0
608,1015,4.0
608,728,3.0
608,850,3.0
608,769,4.0
608,805,4.0
608,993,3.5
608,409,5.0
608,729,2.5
608,1408,4.0
608,1219,5.0
608,626,3.5
608,182,3.5
608,650,5.0
608,123,4.0
608,1429,4.0
608,427,2.0
608,680,4.0
608,1369,3.0
608,1405,3.0
608,1183,0.5
608,884,4.0
608,1482,0.5
608,289,3.0
608,178,0.5
608,246,5.0
608,1030,4.0
608,228,5.0
608,167,4.0
608,1493,3.5
608,25,3.5
608,1011,3.0
608,794,3.0
608,1365,4.5
608,1266,4.0
608,885,5.0
608,1055,3.0
608,570,3.5
608,310,4.0
608,676,4.0
608,652,2.0
608,649,4.0
608,1050,3.0
608,1370,2.0
608,674,4.0
608,655,3.0
608,1478,1.0
608,1234,4.0
608,1368,3.0
608,344,4.0
608,264,4.0
608,1269,2.0
608,1494,4.0
608,103,2.0
608,725,3.0
608,417,3.0
608,677,3.0
608,1033,2.5
608,486,3.5
608,36,4.0
608,647,5.0
608,1209,2.0
608,743,3.0
608,420,2.0
608,1204,4.0
608,384,3.0
608,1145,4.0
608,1344,4.0
608,434,4.0
608,1481,4.0
608,218,5.0
608,104,5.0
608,1061,3.0
608,419,2.0
608,309,3.5
608,882,3.5
608,699,5.0
608,866,2.5
608,62,3.0
608,1196,4.0
608,802,4.0
608,263,2.0
608,584,3.0
608,349,3.0
608,959,3.5
608,678,3.5
608,433,4.0
608,833,3.5
608,978,4.0
608,1470,3.5
608,1103,4.0
608,399,3.0
608,1346,2.5
608,304,3.5
608,1465,4.0
608,572,4.0
608,666,4.0
608,219,5.0
608,1480,4.0
608,507,3.5
608,385,4.0
608,883,4.0
608,405,4.0
608,1451,4.5
608,315,5.0
608,533,4.0
608,852,3.5
608,704,4.5
608,476,4.0
608,940,3.0
608,150,4.0
608,415,3.5
608,1316,4.0
608,716,4.0
608,256,3.5
608,737,4.0
608,820,4.5
608,1240,4.5
608,105,4.0
608,86,3.5
608,320,3.0
608,1310,3.0
608,475,4.0
608,660,4.0
608,124,2.0
608,1097,4.5
608,151,4.0
608,1496,4.0
608,1020,5.0
609,1115,3.5
609,1442,3.0
609,545,3.5
609,1118,3.0
609,868,3.0
609,564,3.0
609,1230,2.5
609,169,4.0
609,297,2.0
609,1173,3.5
609,902,3.5
609,994,3.5
609,1275,3.5
609,1125,2.5
609,1133,3.5
609,824,4.0
609,64,2.5
609,492,3.5
609,67,3.5
609,974,3.5
609,1057,2.5
609,693,2.5
609,1495,4.5
609,1147,3.5
609,909,4.0
609,1420,4.0
609,359,4.5
609,897,4.0
609,1156,3.5
609,560,3.5
609,644,4.0
609,954,3.5
609,63,4.5
609,1409,4.0
609,1098,4.5
609,804,5.0
609,827,3.5
609,134,4.0
609,155,3.0
609,516,3.5
609,894,2.5
609,968,3.5
609,29,2.5
609,627,4.0
609,161,3.0
609,983,3.0
609,1096,3.0
609,926,3.5
609,1273,2.5
609,353,4.0
609,1218,2.5
609,42,4.0
609,1238,3.5
609,662,3.5
609,347,3.0
609,180,4.0
609,877,4.0
609,101,4.0
609,1182,3.5
609,962,3.5
609,121,3.5
609,635,4.5
609,1271,3.0
609,1099,4.0
609,184,4.0
609,1044,4.0
609,1082,3.5
609,688,3.5
609,33,3.0
609,553,3.5
609,339,3.0
609,76,2.5
609,46,4.0
609,806,5.0
609,483,4.5
609,231,4.0
609,1004,4.0
609,258,4.5
609,608,3.0
609,1158,3.0
609,958,4.5
609,144,3.5
609,872,4.0
609,1462,4.0
609,1216,4.0
609,1483,3.5
609,849,3.5
609,445,4.0
609,1444,4.0
609,1274,3.0
609,1015,4.0
609,114,3.0
609,73,3.5
609,1106,3.0
609,465,2.0
609,1159,3.5
609,808,4.0
609,1375,4.0
609,1128,4.0
609,1247,4.5
609,728,5.0
609,1298,3.0
609,390,4.0
609,1161,4.0
609,391,4.0
609,814,3.5
609,14,4.0
609,573,4.0
609,639,4.5
609,769,4.0
609,149,3.5
609,1207,3.0
609,805,5.0
609,214,3.5
609,1337,4.0
609,515,4.0
609,1244,3.5
609,409,4.0
609,1455,2.5
609,729,5.0
609,856,3.5
609,1378,3.5
609,1174,4.0
609,924,5.0
609,1264,4.0
609,351,4.0
609,1294,4.0
609,1219,2.0
609,140,4.0
609,78,4.0
609,626,2.5
609,182,4.0
609,1413,3.5
609,484,4.0
609,271,3.5
609,552,3.5
609,901,4.5
609,1162,3.5
609,1160,3.0
609,620,4.5
609,1288,4.5
609,531,3.5
609,55,3.5
609,1181,3.5
609,1119,3.5
609,1059,4.0
609,650,4.0
609,446,4.0
609,927,2.5
609,605,4.0
609,956,3.5
609,12,3.5
609,776,4.0
609,710,3.5
609,957,4.0
609,874,4.0
609,600,4.0
609,240,4.0
609,780,5.0
609,641,3.5
609,858,4.0
609,611,4.0
609,1187,4.0
609,582,3.5
609,1239,4.0
609,123,4.0
609,855,4.0
609,387,4.5
609,1429,3.0
609,838,4.0
609,1441,4.5
609,92,2.5
609,199,4.0
609,285,3.0
609,216,4.0
609,1425,4.0
609,739,4.0
609,1233,4.5
609,513,4.0
609,1278,3.5
609,1422,4.0
609,1070,3.5
609,595,2.5
609,1299,4.0
609,1416,3.5
609,190,4.0
609,189,3.0
609,793,4.0
609,1286,3.5
609,1253,3.5
609,1129,4.0
609,178,4.5
609,328,4.5
609,228,4.0
609,164,3.5
609,794,2.5
609,1266,3.5
609,667,3.5
609,308,4.0
609,999,4.0
609,141,3.0
609,941,5.0
609,713,3.5
609,928,2.5
609,1336,4.5
609,640,4.0
609,310,4.5
609,1417,3.5
609,835,4.0
609,211,4.0
609,935,3.5
609,1277,4.5
609,1198,4.0
609,1050,3.0
609,1382,3.5
609,361,4.0
609,108,4.5
609,1234,4.0
609,80,3.0
609,1484,3.5
609,430,4.0
610,401,2.5
610,910,0.5
610,1173,3.0
610,994,0.5
610,414,2.0
610,764,2.0
610,443,2.0
610,715,2.0
610,1361,4.0
610,722,3.0
610,359,4.0
610,964,2.0
610,1229,5.0
610,954,4.0
610,63,5.0
610,1409,5.0
610,804,4.0
610,134,4.0
610,155,4.0
610,1073,2.0
610,42,3.0
610,180,4.0
610,877,3.0
610,865,3.5
610,1086,2.5
610,388,2.0
610,1223,4.0
610,184,3.0
610,1082,4.0
610,46,2.0
610,406,4.0
610,806,4.0
610,483,5.0
610,244,5.0
610,1004,5.0
610,258,5.0
610,287,3.0
610,1483,3.0
610,849,1.0
610,445,4.0
610,685,2.0
610,20,4.0
610,1295,4.0
610,1159,4.0
610,808,4.0
610,1393,2.0
610,728,3.0
610,850,1.0
610,844,2.5
610,573,5.0
610,149,3.5
610,805,4.0
610,453,5.0
610,631,4.0
610,574,3.0
610,314,3.0
610,409,5.0
610,729,3.0
610,834,2.0
610,1378,3.0
610,252,2.0
610,1219,3.0
610,626,2.0
610,182,2.0
610,484,2.0
610,271,4.0
610,1075,2.0
610,1194,4.0
610,1162,4.0
610,1322,5.0
610,129,5.0
610,83,3.0
610,771,3.0
610,1124,3.0
610,874,1.0
610,600,4.0
610,363,5.0
610,278,4.0
610,1187,4.0
610,582,2.5
610,1499,0.5
610,291,4.5
610,903,4.0
610,123,4.0
610,761,4.0
610,680,3.0
610,1148,3.0
610,803,2.5
610,580,3.0
610,739,4.0
610,198,2.0
610,513,5.0
610,1042,5.0
610,690,3.0
610,1395,0.5
610,1405,3.5
610,659,4.0
610,1267,2.0
610,289,4.0
610,328,5.0
610,768,4.0
610,246,4.0
610,1030,5.0
610,228,4.0
610,1093,4.0
610,597,4.0
610,25,4.0
610,21,3.0
610,1072,3.0
610,1365,3.0
610,183,1.0
610,1021,5.0
610,28,3.5
610,1076,2.0
610,308,1.0
610,95,3.0
610,941,5.0
610,885,2.5
610,617,2.0
610,1336,5.0
610,130,3.0
610,265,3.0
610,1055,3.0
610,640,5.0
610,310,5.0
610,676,3.5
610,1280,3.0
610,750,3.0
610,1417,3.0
610,1477,2.0
610,113,3.0
610,1277,2.0
610,823,3.0
610,1050,2.0
610,471,3.0
610,1474,4.0
610,1396,0.5
610,1478,2.0
611,1173,5.0
611,909,5.0
611,954,5.0
611,180,5.0
611,877,3.0
611,1086,5.0
611,40,2.5
611,258,5.0
611,685,4.5
611,1015,4.0
611,921,4.0
611,728,5.0
611,769,5.0
611,729,5.0
611,182,5.0
611,271,4.5
611,605,5.0
611,874,5.0
611,1425,4.0
611,847,5.0
611,817,5.0
611,793,5.0
611,328,5.0
611,768,4.0
611,228,5.0
611,167,5.0
611,183,5.0
611,28,5.0
611,870,4.5
611,509,5.0
611,941,5.0
611,640,3.5
611,1280,5.0
611,674,4.0
611,1177,4.5
611,647,5.0
611,657,5.0
611,1379,4.5
611,372,3.0
611,1196,4.5
611,349,5.0
612,830,4.0
612,63,4.0
612,688,4.0
612,806,2.0
612,669,4.0
612,116,5.0
612,759,4.0
612,1162,5.0
612,689,3.5
612,1425,5.0
612,597,4.0
612,528,4.0
612,324,5.0
612,832,3.5
612,640,4.5
612,1100,3.5
612,211,5.0
612,655,4.0
612,344,4.0
612,430,4.5
612,535,5.0
612,526,3.5
612,1379,4.0
612,532,4.5
612,670,4.5
612,899,4.0
612,1290,4.0
612,1435,5.0
612,142,2.5
612,186,4.0
612,1451,4.0
612,820,3.5
612,1240,3.0
612,1325,4.5
612,753,4.0
613,916,5.0
613,951,5.0
613,1493,5.0
613,528,2.5
613,1341,2.0
613,538,1.5
613,21,1.5
613,429,5.0
613,1179,5.0
613,794,5.0
613,411,5.0
613,1243,5.0
613,383,1.5
613,765,5.0
613,24,1.5
613,392,5.0
613,348,1.5
613,132,5.0
613,145,1.5
613,397,2.0
613,1270,1.5
613,928,5.0
613,239,1.5
613,977,1.5
613,19,1.5
613,265,1.5
613,712,5.0
613,119,5.0
613,286,5.0
613,13,4.5
613,456,5.0
613,1154,1.5
613,1486,5.0
613,540,4.5
613,1248,5.0
613,1412,1.5
613,1377,4.5
613,1241,5.0
613,778,1.5
613,211,2.5
613,935,1.5
613,1092,5.0
613,1087,1.5
613,1050,5.0
613,361,1.5
613,471,1.5
613,1060,5.0
613,1474,2.5
613,1485,5.0
613,1025,1.5
613,282,1.5
613,562,5.0
613,365,1.5
613,622,5.0
613,896,5.0
613,48,5.0
613,1010,5.0
613,9,5.0
613,80,5.0
613,367,1.5
613,1041,5.0
613,616,2.5
613,1368,5.0
613,481,5.0
613,34,2.0
613,1449,4.5
613,843,1.5
613,1404,2.5
613,1386,1.5
613,177,5.0
613,493,5.0
613,57,1.5
613,259,5.0
613,1134,5.0
613,1359,5.0
613,554,5.0
613,1379,2.5
614,401,3.0
614,195,1.0
614,1173,5.0
614,359,3.5
614,897,4.0
614,804,4.5
614,134,4.5
614,180,3.5
614,1223,3.5
614,806,3.5
614,231,4.0
614,258,4.5
614,144,1.5
614,445,4.5
614,1015,4.5
614,728,4.5
614,805,4.5
614,409,4.5
614,729,4.0
614,1162,4.5
614,650,4.0
614,874,4.0
614,1187,5.0
614,123,3.5
614,803,4.5
614,739,5.0
614,1405,4.5
614,1299,4.5
614,795,3.5
614,817,4.5
614,793,4.0
614,328,4.5
614,1030,4.5
614,1058,4.5
614,597,4.0
614,528,3.0
614,183,4.0
614,667,4.0
614,941,4.5
614,1336,3.5
614,640,2.0
614,310,5.0
614,1417,5.0
614,211,3.5
614,1198,4.0
614,518,4.5
614,655,5.0
614,1403,5.0
614,543,2.0
614,344,1.0
614,1165,4.5
614,1177,4.5
614,609,4.0
614,1360,4.0
614,647,5.0
614,160,4.5
614,733,3.5
614,439,4.5
614,1379,4.5
614,372,1.0
614,104,2.5
614,309,4.0
614,503,4.0
614,670,5.0
614,899,4.0
614,349,5.0
614,222,4.0
614,304,4.5
614,572,2.0
614,519,4.5
614,1451,4.5
614,510,4.5
614,1316,4.5
614,820,3.5
614,1325,4.5
614,660,5.0
615,1115,4.0
615,1442,3.0
615,1118,4.0
615,401,5.0
615,169,4.5
615,195,4.0
615,700,4.0
615,373,4.0
615,910,4.0
615,744,5.0
615,902,5.0
615,994,5.0
615,82,0.5
615,435,5.0
615,37,3.5
615,1125,3.0
615,773,4.5
615,715,4.5
615,1104,5.0
615,693,5.0
615,1361,5.0
615,1495,3.5
615,709,4.5
615,722,4.0
615,359,4.5
615,964,5.0
615,1156,2.5
615,156,0.5
615,143,5.0
615,946,1.5
615,1409,4.0
615,804,5.0
615,134,4.0
615,155,5.0
615,148,3.5
615,272,3.5
615,1438,4.5
615,627,4.5
615,161,4.0
615,983,3.0
615,926,3.5
615,236,5.0
615,1330,4.0
615,1218,4.5
615,1238,5.0
615,1260,5.0
615,1392,0.5
615,180,4.0
615,877,4.5
615,906,3.0
615,865,5.0
615,1068,4.5
615,101,1.5
615,1498,5.0
615,962,3.5
615,1371,5.0
615,1143,5.0
615,184,3.5
615,688,4.0
615,33,4.5
615,826,4.0
615,1237,5.0
615,40,4.0
615,806,4.5
615,483,5.0
615,231,4.5
615,720,4.0
615,608,4.0
615,1289,4.0
615,283,3.5
615,1003,4.0
615,81,3.5
615,303,1.0
615,849,5.0
615,204,4.0
615,445,3.5
615,685,5.0
615,10,5.0
615,20,5.0
615,1295,5.0
615,1015,4.5
615,772,3.5
615,114,5.0
615,706,2.0
615,763,5.0
615,73,3.5
615,463,0.5
615,1106,5.0
615,961,5.0
615,1393,5.0
615,1102,4.0
615,1128,4.0
615,1247,5.0
615,728,4.0
615,850,5.0
615,391,4.0
615,230,3.0
615,517,4.0
615,14,4.5
615,116,5.0
615,769,4.0
615,805,5.0
615,993,5.0
615,1305,5.0
615,31,4.5
615,410,3.0
615,314,5.0
615,569,4.5
615,1424,4.0
615,729,4.0
615,1045,5.0
615,5,3.5
615,856,3.5
615,1378,4.5
615,316,5.0
615,252,4.0
615,924,5.0
615,1264,4.0
615,351,3.5
615,1294,3.5
615,1452,0.5
615,1219,4.5
615,78,4.0
615,255,4.0
615,626,5.0
615,271,5.0
615,552,4.5
615,1162,5.0
615,1288,2.0
615,1181,4.0
615,1322,5.0
615,1119,5.0
615,650,4.0
615,927,5.0
615,956,4.5
615,163,4.5
615,129,4.0
615,600,3.5
615,107,4.5
615,858,1.0
615,363,5.0
615,581,4.5
615,278,5.0
615,1187,1.5
615,291,4.5
615,1239,5.0
615,800,5.0
615,903,4.0
615,1429,4.5
615,1441,4.5
615,1148,5.0
615,30,4.5
615,1369,5.0
615,803,5.0
615,285,4.5
615,580,5.0
615,1425,4.5
615,775,5.0
615,717,4.0
615,1422,5.0
615,1405,4.5
615,884,5.0
615,225,3.0
615,261,4.0
615,1487,3.0
615,436,5.0
615,1286,3.0
615,937,4.5
615,289,5.0
615,634,5.0
615,178,3.5
615,328,5.0
615,1058,4.0
615,489,4.5
615,159,5.0
615,597,3.5
615,25,5.0
615,1170,4.5
615,164,3.0
615,745,3.5
615,21,5.0
615,794,5.0
615,1365,5.0
615,1266,4.5
615,1105,4.5
615,28,4.5
615,617,5.0
615,713,4.0
615,1336,5.0
615,1055,4.0
615,310,5.0
615,676,5.0
615,652,5.0
615,750,2.5
615,1486,0.5
615,1417,4.0
615,1427,5.0
615,540,4.5
615,1248,3.0
615,1007,3.5
615,1377,1.0
615,323,3.5
615,1490,3.5
615,1370,5.0
615,518,4.5
615,1485,3.0
615,992,3.0
615,432,5.0
615,655,4.0
615,290,5.0
615,1234,5.0
615,1403,5.0
615,543,5.0
615,1041,4.5
615,616,5.0
615,1368,4.0
615,344,4.0
615,1494,4.0
615,165,4.5
615,103,4.0
615,177,5.0
615,1177,4.0
615,599,4.0
615,677,5.0
615,647,5.0
615,420,4.5
615,857,5.0
615,1210,5.0
615,1344,4.5
615,434,5.0
615,192,4.0
615,1263,4.5
615,117,4.5
615,372,5.0
615,218,5.0
615,294,5.0
615,468,4.5
615,104,5.0
615,1312,5.0
615,882,5.0
615,213,4.5
615,866,5.0
615,899,4.5
615,187,4.5
615,1144,4.5
615,1290,4.0
615,1355,4.5
615,1196,5.0
615,802,4.5
615,398,5.0
615,601,4.0
615,263,2.0
615,1184,5.0
615,449,4.5
615,686,4.5
615,349,4.5
615,953,5.0
615,678,5.0
615,949,5.0
615,1046,4.5
615,978,4.5
615,1470,4.5
615,1079,5.0
615,521,5.0
615,1313,5.0
615,1203,1.5
615,346,5.0
615,666,5.0
615,219,5.0
615,385,5.0
615,883,5.0
615,533,5.0
615,1307,4.5
615,71,5.0
615,704,5.0
615,476,4.5
615,940,5.0
615,415,3.5
615,1314,5.0
615,716,5.0
615,1311,5.0
615,1318,4.0
615,237,4.0
615,820,4.5
615,1240,5.0
615,105,5.0
615,1013,3.0
615,86,5.0
615,320,5.0
615,1345,5.0
615,534,5.0
615,217,5.0
615,350,5.0
615,1402,5.0
615,438,5.0
615,1321,4.5
615,1325,5.0
615,1362,4.0
615,1315,5.0
615,1258,4.5
